0.275147	0.317795	-0.266550
0.274216	0.317911	-0.267477
0.274166	0.317958	-0.266980
0.273694	0.317923	-0.267274
0.274262	0.317486	-0.267208
0.273625	0.317847	-0.267220
0.273979	0.318059	-0.266288
0.273971	0.317669	-0.266563
0.273681	0.317759	-0.267008
0.273858	0.317953	-0.266343
0.273906	0.317530	-0.266891
0.273763	0.317854	-0.266637
0.273169	0.318356	-0.266885
0.273733	0.318208	-0.266220
0.273786	0.317666	-0.266745
0.274369	0.318036	-0.265885
0.273830	0.318124	-0.266290
0.274540	0.317908	-0.266038
0.274629	0.317968	-0.265719
0.273983	0.318497	-0.265914
0.274610	0.318184	-0.265228
0.273865	0.318310	-0.266104
0.274425	0.318570	-0.265128
0.273943	0.318611	-0.265555
0.274363	0.318345	-0.265610
0.274501	0.317949	-0.265932
0.274728	0.318117	-0.265392
0.274530	0.317866	-0.265774
0.273904	0.318416	-0.266170
0.274355	0.318224	-0.265583
0.273922	0.318258	-0.266005
0.274247	0.318238	-0.265678
0.273807	0.318315	-0.266177
0.273915	0.318319	-0.265750
0.274020	0.317921	-0.265915
0.273714	0.318170	-0.266001
0.273454	0.318039	-0.266324
0.273888	0.317922	-0.266274
0.273485	0.318369	-0.266042
0.273017	0.318554	-0.266549
0.273342	0.318117	-0.266248
0.273045	0.318137	-0.266747
0.273330	0.318068	-0.266235
0.272993	0.318161	-0.266478
0.273379	0.318188	-0.266143
0.273263	0.318164	-0.266396
0.273466	0.318159	-0.265985
0.273285	0.317857	-0.266419
0.272685	0.318249	-0.267031
0.272973	0.318198	-0.266579
0.272733	0.318077	-0.266900
0.273369	0.317746	-0.266680
0.273028	0.318311	-0.266678
0.273543	0.317987	-0.266174
0.273348	0.317892	-0.266723
0.273276	0.318386	-0.266389
0.273173	0.318114	-0.266516
0.273457	0.317709	-0.266834
0.273504	0.317948	-0.266442
0.272947	0.318449	-0.266697
0.273697	0.318218	-0.265898
0.273588	0.318050	-0.266437
0.273814	0.318065	-0.266037
0.273373	0.318123	-0.266485
0.273837	0.317986	-0.266330
0.273329	0.318140	-0.266740
0.273691	0.318179	-0.266028
0.273755	0.317856	-0.266231
0.273297	0.318401	-0.266494
0.273852	0.318237	-0.265903
0.273647	0.318127	-0.266379
0.273946	0.318147	-0.266038
0.273440	0.318145	-0.266724
0.273773	0.317955	-0.266201
0.273373	0.317936	-0.266835
0.273316	0.318455	-0.266455
0.273055	0.318424	-0.266468
0.273553	0.318118	-0.266450
0.273770	0.318089	-0.266161
0.273300	0.318433	-0.266400
0.273669	0.317990	-0.266199
0.273192	0.318070	-0.266868
0.273617	0.318105	-0.266151
0.273289	0.318041	-0.266591
0.273581	0.318260	-0.266155
0.273358	0.318454	-0.266313
0.273233	0.318594	-0.266217
0.273588	0.318001	-0.266056
0.273362	0.318223	-0.266357
0.273816	0.318182	-0.265605
0.273508	0.318173	-0.266021
0.273704	0.318410	-0.265536
0.273452	0.318452	-0.265936
0.273703	0.318385	-0.265498
0.273371	0.318162	-0.266177
0.273206	0.318563	-0.265928
0.273000	0.318427	-0.266127
0.273274	0.318066	-0.266352
0.273477	0.318241	-0.265783
0.273433	0.318551	-0.265626
0.273608	0.318210	-0.265485
0.273158	0.318458	-0.266012
0.273229	0.318723	-0.265527
0.273307	0.318208	-0.265823
0.273684	0.318359	-0.265317
0.273474	0.318416	-0.265409
0.273743	0.318759	-0.264583
0.273822	0.318427	-0.264757
0.273542	0.318911	-0.264823
0.273707	0.318778	-0.264486
0.273787	0.318397	-0.264929
0.273783	0.318631	-0.264669
0.272997	0.318959	-0.265187
0.273517	0.318909	-0.264354
0.273336	0.318565	-0.265061
0.273484	0.319030	-0.264554
0.273456	0.318905	-0.264455
0.273604	0.318717	-0.264727
0.273551	0.318734	-0.264598
0.272776	0.319235	-0.264935
0.273262	0.318652	-0.264589
0.272444	0.319151	-0.265076
0.272932	0.319245	-0.264361
0.272492	0.319350	-0.264606
0.272871	0.319014	-0.264730
0.272874	0.318828	-0.264869
0.273142	0.318819	-0.264428
0.273009	0.318617	-0.264669
0.272415	0.319072	-0.265028
0.272875	0.319004	-0.264343
0.272551	0.318939	-0.264845
0.272641	0.319083	-0.264488
0.271979	0.319338	-0.265105
0.272351	0.319009	-0.264683
0.272055	0.318919	-0.265144
0.271789	0.319150	-0.265185
0.271902	0.318939	-0.265190
0.272345	0.318758	-0.265215
0.272072	0.319259	-0.264817
0.271608	0.319426	-0.265273
0.272034	0.318790	-0.265186
0.271612	0.319119	-0.265558
0.272096	0.318911	-0.265067
0.271818	0.319007	-0.265263
0.272214	0.318825	-0.265206
0.272393	0.318923	-0.264825
0.272433	0.319142	-0.264328
0.272215	0.318937	-0.264626
0.271546	0.319497	-0.265046
0.271843	0.319253	-0.264738
0.271707	0.319214	-0.264871
0.272251	0.318867	-0.264689
0.271901	0.319237	-0.264758
0.272306	0.319005	-0.264345
0.272003	0.318956	-0.264925
0.271810	0.319462	-0.264677
0.271815	0.319153	-0.264754
0.271779	0.318726	-0.265408
0.271549	0.318926	-0.265314
0.270914	0.319473	-0.265499
0.271702	0.318914	-0.264996
0.271311	0.319099	-0.265385
0.271464	0.319015	-0.265134
0.270930	0.319175	-0.265493
0.271416	0.318974	-0.265391
0.270710	0.319239	-0.265795
0.271054	0.319147	-0.265240
0.271082	0.318819	-0.265469
0.270484	0.319443	-0.265709
0.270783	0.319247	-0.265458
0.270917	0.319051	-0.265690
0.271254	0.319020	-0.265388
0.270635	0.319205	-0.265938
0.271149	0.318866	-0.265437
0.270764	0.318918	-0.265965
0.271022	0.319390	-0.265225
0.270685	0.319400	-0.265343
0.271275	0.319087	-0.265285
0.271387	0.319021	-0.265161
0.270731	0.319472	-0.265561
0.271395	0.318710	-0.265380
0.270950	0.318947	-0.265935
0.271560	0.318862	-0.265255
0.271246	0.318918	-0.265542
0.271599	0.319069	-0.265166
0.271258	0.319355	-0.265359
0.271191	0.319414	-0.265338
0.271700	0.318696	-0.265295
0.271260	0.319018	-0.265728
0.271675	0.318825	-0.265282
0.271608	0.318739	-0.265635
0.271888	0.318911	-0.265192
0.271330	0.319313	-0.265518
0.271944	0.318739	-0.265187
0.271571	0.318667	-0.265836
0.271444	0.319095	-0.265521
0.271295	0.318868	-0.265799
0.271722	0.318435	-0.266020
0.271819	0.318597	-0.265624
0.271629	0.318926	-0.265702
0.271979	0.318490	-0.265547
0.271460	0.318681	-0.266300
0.271615	0.318774	-0.265880
0.271269	0.318687	-0.266308
0.272043	0.318432	-0.266084
0.271652	0.318575	-0.266464
0.271957	0.318873	-0.265774
0.272359	0.318403	-0.265742
0.272202	0.318844	-0.265761
0.272488	0.318728	-0.265336
0.272651	0.318224	-0.265902
0.272562	0.318536	-0.265584
0.271884	0.318876	-0.266077
0.272441	0.318794	-0.265203
0.272302	0.318413	-0.265898
0.272393	0.318878	-0.265442
0.272018	0.318814	-0.265646
0.272554	0.318596	-0.265546
0.272669	0.318669	-0.265153
0.272149	0.319135	-0.265154
0.272651	0.318703	-0.264749
0.272038	0.319061	-0.265193
0.272644	0.319267	-0.264260
